packet_index,label,kitsune_tanh_rmse,tenko_node_score
71410,1,1.000000,0.753925
71420,1,1.000000,0.753927
71430,1,1.000000,0.753929
71440,1,1.000000,0.753931
71450,1,1.000000,0.753933
71460,1,1.000000,0.753935
71470,1,1.000000,0.753938
71480,1,1.000000,0.753940
71490,1,1.000000,0.753942
71500,1,1.000000,0.753944
71510,1,1.000000,0.753946
71520,1,1.000000,0.753949
71530,1,1.000000,0.753951
71540,1,1.000000,0.753952
71550,1,1.000000,0.753954
71560,1,1.000000,0.753956
71570,1,1.000000,0.753958
71580,1,1.000000,0.753960
71590,1,1.000000,0.753962
71600,1,1.000000,0.753965
71610,1,1.000000,0.753967
71620,1,1.000000,0.753969
71630,1,1.000000,0.753971
71640,1,1.000000,0.753973
71650,1,1.000000,0.753975
71660,1,1.000000,0.753978
71670,1,1.000000,0.753980
71680,1,1.000000,0.753982
71690,1,1.000000,0.753984
71700,1,1.000000,0.753986
71710,1,1.000000,0.753988
71720,1,1.000000,0.753991
71730,1,1.000000,0.753993
71740,1,1.000000,0.753995
71750,1,1.000000,0.753997
71760,1,1.000000,0.753999
71770,1,1.000000,0.754001
71780,1,1.000000,0.754003
71790,1,1.000000,0.754005
71800,1,1.000000,0.754007
71810,1,1.000000,0.754009
71820,1,1.000000,0.754012
71830,1,1.000000,0.754014
71840,1,1.000000,0.754016
71850,1,1.000000,0.754018
71860,1,1.000000,0.754020
71870,1,1.000000,0.754022
71880,1,1.000000,0.754024
71890,1,1.000000,0.754026
71900,1,1.000000,0.754028
71910,1,1.000000,0.754031
71920,1,1.000000,0.754033
71930,1,1.000000,0.754035
71940,1,1.000000,0.754037
71950,1,1.000000,0.754039
71960,1,1.000000,0.754041
71970,1,1.000000,0.754043
71980,1,1.000000,0.754045
71990,1,1.000000,0.754048
72000,1,1.000000,0.754050
72010,1,1.000000,0.754052
72020,1,1.000000,0.754054
72030,1,1.000000,0.754056
72040,1,1.000000,0.754058
72050,1,1.000000,0.754060
72060,1,1.000000,0.754062
72070,1,1.000000,0.754064
72080,1,1.000000,0.754067
72090,1,1.000000,0.754069
72100,1,1.000000,0.754071
72110,1,1.000000,0.754073
72120,1,1.000000,0.754075
72130,1,1.000000,0.754077
72140,1,1.000000,0.754079
72150,1,1.000000,0.754081
72160,1,1.000000,0.754083
72170,1,1.000000,0.754086
72180,1,1.000000,0.715513
72190,1,1.000000,0.715588
72200,1,1.000000,0.715663
72210,1,1.000000,0.715737
72220,1,1.000000,0.754086
72230,1,1.000000,0.754088
72240,1,1.000000,0.754090
72250,1,1.000000,0.754092
72260,1,1.000000,0.754094
72270,1,1.000000,0.754096
72280,1,1.000000,0.754099
72290,1,1.000000,0.754101
72300,1,0.003577,0.003577
72310,1,1.000000,0.715878
72320,1,1.000000,0.754103
72330,1,1.000000,0.754105
72340,1,1.000000,0.754108
72350,1,1.000000,0.754110
72360,1,1.000000,0.754112
72370,1,1.000000,0.754114
72380,1,1.000000,0.715982
72390,1,1.000000,0.716055
72400,1,1.000000,0.716128
72410,1,1.000000,0.754115
72420,1,1.000000,0.754117
72430,1,1.000000,0.754119
72440,1,1.000000,0.754121
72450,1,1.000000,0.754124
72460,1,1.000000,0.754126
72470,1,1.000000,0.754128
72480,1,1.000000,0.754130
72490,1,1.000000,0.754132
72500,1,1.000000,0.754134
72510,1,1.000000,0.754136
72520,1,1.000000,0.754138
72530,1,1.000000,0.754140
72540,1,1.000000,0.754142
72550,1,1.000000,0.754144
72560,1,1.000000,0.754146
72570,1,1.000000,0.754148
72580,1,1.000000,0.754150
72590,1,1.000000,0.754152
72600,1,1.000000,0.754154
72610,1,1.000000,0.754156
72620,1,1.000000,0.754158
72630,1,1.000000,0.754160
72640,1,1.000000,0.754162
72650,1,1.000000,0.754164
72660,1,1.000000,0.754166
72670,1,1.000000,0.754168
72680,1,1.000000,0.754170
72690,1,1.000000,0.754172
72700,1,1.000000,0.754175
72710,1,1.000000,0.754177
72720,1,1.000000,0.754179
72730,1,1.000000,0.754181
72740,1,1.000000,0.716209
72750,1,1.000000,0.716282
72760,1,1.000000,0.716354
72770,1,1.000000,0.716427
72780,1,1.000000,0.754182
72790,1,1.000000,0.754184
72800,1,1.000000,0.754186
72810,1,1.000000,0.754188
72820,1,1.000000,0.754190
72830,1,1.000000,0.754192
72840,1,1.000000,0.754194
72850,1,1.000000,0.754196
72860,1,1.000000,0.754198
72870,1,1.000000,0.754200
72880,1,1.000000,0.754203
72890,1,1.000000,0.754205
72900,1,1.000000,0.754207
72910,1,1.000000,0.754209
72920,1,1.000000,0.754211
72930,1,1.000000,0.754213
72940,1,1.000000,0.754215
72950,1,1.000000,0.754217
72960,1,1.000000,0.754219
72970,1,1.000000,0.754221
72980,1,1.000000,0.754223
72990,1,1.000000,0.754225
73000,1,1.000000,0.754227
73010,1,1.000000,0.754229
73020,1,1.000000,0.754231
73030,1,1.000000,0.754233
73040,1,1.000000,0.754235
73050,1,1.000000,0.754237
73060,1,1.000000,0.754239
73070,1,1.000000,0.754241
73080,1,1.000000,0.754243
73090,1,1.000000,0.754245
73100,1,1.000000,0.754247
73110,1,1.000000,0.754249
73120,1,1.000000,0.754251
73130,1,1.000000,0.754253
73140,1,1.000000,0.716528
73150,1,1.000000,0.716599
73160,1,1.000000,0.716671
73170,1,1.000000,0.716742
73180,1,1.000000,0.754255
73190,1,1.000000,0.754257
73200,1,1.000000,0.716771
73210,1,1.000000,0.716842
73220,1,1.000000,0.754260
73230,1,1.000000,0.754262
73240,1,1.000000,0.754264
73250,1,1.000000,0.754266
73260,1,1.000000,0.754268
73270,1,1.000000,0.754270
73280,1,1.000000,0.754272
73290,1,1.000000,0.754274
73300,1,1.000000,0.754276
73310,1,1.000000,0.754278
73320,1,1.000000,0.754280
73330,1,1.000000,0.754282
73340,1,1.000000,0.754284
73350,1,1.000000,0.754286
73360,1,1.000000,0.754286
73370,1,1.000000,0.754288
73380,1,1.000000,0.754290
73390,1,1.000000,0.754292
73400,1,1.000000,0.754294
73410,1,1.000000,0.754296
73420,1,1.000000,0.754298
73430,1,1.000000,0.754300
73440,1,1.000000,0.754302
73450,1,1.000000,0.754304
73460,1,1.000000,0.754306
73470,1,1.000000,0.754308
73480,1,1.000000,0.754310
73490,1,1.000000,0.754312
73500,1,1.000000,0.754314
73510,1,1.000000,0.754316
73520,1,1.000000,0.754318
73530,1,1.000000,0.754320
73540,1,1.000000,0.754322
73550,1,1.000000,0.754324
73560,1,0.007552,0.007552
73570,1,1.000000,0.716997
73580,1,1.000000,0.717068
73590,1,1.000000,0.717138
73600,1,1.000000,0.717208
73610,1,1.000000,0.717277
73620,1,1.000000,0.754326
73630,1,1.000000,0.754328
73640,1,1.000000,0.754330
73650,1,1.000000,0.754332
73660,1,1.000000,0.754334
73670,1,1.000000,0.754336
73680,1,1.000000,0.754338
73690,1,1.000000,0.717326
73700,1,1.000000,0.717395
73710,1,1.000000,0.717464
73720,1,1.000000,0.717533
73730,1,1.000000,0.717602
73740,1,1.000000,0.717670
73750,1,1.000000,0.717738
73760,1,1.000000,0.754341
73770,1,1.000000,0.754343
73780,1,1.000000,0.754345
73790,1,1.000000,0.754347
73800,1,1.000000,0.754349
73810,1,1.000000,0.717786
73820,1,1.000000,0.717854
73830,1,1.000000,0.754351
73840,1,1.000000,0.754353
73850,1,1.000000,0.754355
73860,1,1.000000,0.754357
73870,1,1.000000,0.754358
73880,1,1.000000,0.754360
73890,1,1.000000,0.754362
73900,1,1.000000,0.754364
73910,1,1.000000,0.754366
73920,1,1.000000,0.754368
73930,1,1.000000,0.754370
73940,1,1.000000,0.754372
73950,1,1.000000,0.754374
73960,1,1.000000,0.754376
73970,1,1.000000,0.754378
73980,1,1.000000,0.754379
73990,1,1.000000,0.754381
74000,1,1.000000,0.754383
74010,1,1.000000,0.754385
74020,1,1.000000,0.754387
74030,1,1.000000,0.754389
74040,1,1.000000,0.754391
74050,1,1.000000,0.754393
74060,1,1.000000,0.754395
74070,1,1.000000,0.754397
74080,1,1.000000,0.754399
74090,1,1.000000,0.754401
74100,1,1.000000,0.754402
74110,1,1.000000,0.754404
74120,1,1.000000,0.754406
74130,1,1.000000,0.754408
74140,1,1.000000,0.754410
74150,1,1.000000,0.754412
74160,1,1.000000,0.754414
74170,1,1.000000,0.754416
74180,1,1.000000,0.754418
74190,1,1.000000,0.754420
74200,1,1.000000,0.754421
74210,1,1.000000,0.754423
74220,1,1.000000,0.754425
74230,1,1.000000,0.754427
74240,1,1.000000,0.754429
74250,1,1.000000,0.754431
74260,1,1.000000,0.717908
74270,1,1.000000,0.754432
74280,1,1.000000,0.754434
74290,1,1.000000,0.754436
74300,1,1.000000,0.754438
74310,1,1.000000,0.754440
74320,1,1.000000,0.754442
74330,1,1.000000,0.754444
74340,1,1.000000,0.754446
74350,1,1.000000,0.754447
74360,1,1.000000,0.754449
74370,1,1.000000,0.754451
74380,1,1.000000,0.754453
74390,1,1.000000,0.754455
74400,1,1.000000,0.754457
74410,1,1.000000,0.754459
74420,1,1.000000,0.754461
74430,1,1.000000,0.718009
74440,1,1.000000,0.754462
74450,1,1.000000,0.754464
74460,1,1.000000,0.718049
74470,1,1.000000,0.754467
74480,1,1.000000,0.754469
74490,1,1.000000,0.754471
74500,1,1.000000,0.754473
74510,1,1.000000,0.754475
74520,1,1.000000,0.754476
74530,1,1.000000,0.754478
74540,1,1.000000,0.754480
74550,1,1.000000,0.754482
74560,1,1.000000,0.754484
74570,1,1.000000,0.754486
74580,1,1.000000,0.754488
74590,1,1.000000,0.754490
74600,1,1.000000,0.754491
74610,1,1.000000,0.754493
74620,1,1.000000,0.754495
74630,1,1.000000,0.754497
74640,1,1.000000,0.754499
74650,1,1.000000,0.754501
74660,1,1.000000,0.754503
74670,1,1.000000,0.754505
74680,1,1.000000,0.718130
74690,1,1.000000,0.718197
74700,1,1.000000,0.718263
74710,1,1.000000,0.718330
74720,1,1.000000,0.718396
74730,1,1.000000,0.754506
74740,1,1.000000,0.718475
74750,1,1.000000,0.754508
74760,1,1.000000,0.754510
74770,1,1.000000,0.754512
74780,1,1.000000,0.754514
74790,1,1.000000,0.754516
74800,1,1.000000,0.754518
74810,1,1.000000,0.754520
74820,1,1.000000,0.754521
74830,1,1.000000,0.754523
74840,1,1.000000,0.754525
74850,1,1.000000,0.718534
74860,1,1.000000,0.718600
74870,1,1.000000,0.718665
74880,1,1.000000,0.718730
74890,1,1.000000,0.718795
74900,1,1.000000,0.718860
74910,1,1.000000,0.718925
74920,1,1.000000,0.754527
74930,1,1.000000,0.754529
74940,1,1.000000,0.754531
74950,1,1.000000,0.754533
74960,1,1.000000,0.754535
74970,1,1.000000,0.754537
74980,1,1.000000,0.754538
74990,1,1.000000,0.754540
75000,1,1.000000,0.754542
75010,1,1.000000,0.754544
75020,1,1.000000,0.754546
75030,1,1.000000,0.754548
75040,1,1.000000,0.754550
75050,1,1.000000,0.754551
75060,1,1.000000,0.754553
75070,1,1.000000,0.754555
75080,1,1.000000,0.754557
75090,1,1.000000,0.754559
75100,1,1.000000,0.754561
75110,1,1.000000,0.754563
75120,1,1.000000,0.754564
75130,1,1.000000,0.754566
75140,1,1.000000,0.754568
75150,1,1.000000,0.754570
75160,1,1.000000,0.754572
75170,1,1.000000,0.754574
75180,1,1.000000,0.754575
75190,1,1.000000,0.754577
75200,1,1.000000,0.754579
75210,1,1.000000,0.754581
75220,1,1.000000,0.754583
75230,1,1.000000,0.754585
75240,1,1.000000,0.754586
75250,1,1.000000,0.754588
75260,1,1.000000,0.754590
75270,1,1.000000,0.754592
75280,1,1.000000,0.754594
75290,1,1.000000,0.754595
75300,1,1.000000,0.754597
75310,1,1.000000,0.754599
75320,1,1.000000,0.754601
75330,1,1.000000,0.754603
75340,1,1.000000,0.754605
75350,1,1.000000,0.754606
75360,1,1.000000,0.754608
75370,1,1.000000,0.754610
75380,1,1.000000,0.754612
75390,1,1.000000,0.754614
75400,1,1.000000,0.754615
75410,1,1.000000,0.754617
75420,1,1.000000,0.754619
75430,1,1.000000,0.754621
75440,1,1.000000,0.754623
75450,1,1.000000,0.754625
75460,1,1.000000,0.754626
75470,1,1.000000,0.754628
75480,1,1.000000,0.754630
75490,1,1.000000,0.754632
75500,1,1.000000,0.754634
75510,1,1.000000,0.754635
75520,1,1.000000,0.754637
75530,1,1.000000,0.754639
75540,1,1.000000,0.754641
75550,1,1.000000,0.754643
75560,1,1.000000,0.754644
75570,1,1.000000,0.718950
75580,1,1.000000,0.719015
75590,1,1.000000,0.719079
75600,1,1.000000,0.719143
75610,1,1.000000,0.754646
75620,1,1.000000,0.754648
75630,1,1.000000,0.754650
75640,1,1.000000,0.754652
75650,1,1.000000,0.754654
75660,1,1.000000,0.754655
75670,1,1.000000,0.754657
75680,1,1.000000,0.754659
75690,1,1.000000,0.754661
75700,1,1.000000,0.754663
75710,1,1.000000,0.754664
75720,1,1.000000,0.754666
75730,1,1.000000,0.754668
75740,1,1.000000,0.754669
75750,1,1.000000,0.754671
75760,1,1.000000,0.754673
75770,1,1.000000,0.754675
75780,1,1.000000,0.754676
75790,1,1.000000,0.754678
75800,1,1.000000,0.754680
75810,1,1.000000,0.754682
75820,1,1.000000,0.754684
75830,1,1.000000,0.754685
75840,1,1.000000,0.754687
75850,1,1.000000,0.754689
75860,1,1.000000,0.754691
75870,1,1.000000,0.754692
75880,1,1.000000,0.754694
75890,1,1.000000,0.754696
75900,1,1.000000,0.719238
75910,1,1.000000,0.719302
75920,1,1.000000,0.719365
75930,1,1.000000,0.754698
75940,1,1.000000,0.754700
75950,1,1.000000,0.754701
75960,1,1.000000,0.754703
75970,1,1.000000,0.754705
75980,1,1.000000,0.754707
75990,1,1.000000,0.754708
76000,1,1.000000,0.754710
76010,1,1.000000,0.754712
76020,1,1.000000,0.754714
76030,1,1.000000,0.754715
76040,1,1.000000,0.754717
76050,1,1.000000,0.754719
76060,1,1.000000,0.754721
76070,1,1.000000,0.754722
76080,1,1.000000,0.754724
76090,1,1.000000,0.754726
76100,1,1.000000,0.754728
76110,1,1.000000,0.754729
76120,1,1.000000,0.754731
76130,1,1.000000,0.754733
76140,1,1.000000,0.754735
76150,1,1.000000,0.754736
76160,1,1.000000,0.754738
76170,1,1.000000,0.754740
76180,1,1.000000,0.754742
76190,1,1.000000,0.754743
76200,1,1.000000,0.754745
76210,1,1.000000,0.754747
76220,1,1.000000,0.754749
76230,1,1.000000,0.719415
76240,1,1.000000,0.719478
76250,1,1.000000,0.719522
76260,1,1.000000,0.719585
76270,1,1.000000,0.719647
76280,1,1.000000,0.754750
76290,1,1.000000,0.719722
76300,1,1.000000,0.754752
76310,1,1.000000,0.719784
76320,1,1.000000,0.754755
76330,1,1.000000,0.754756
76340,1,1.000000,0.754758
76350,1,1.000000,0.754760
76360,1,1.000000,0.754762
76370,1,1.000000,0.754763
76380,1,1.000000,0.754765
76390,1,1.000000,0.754767
76400,1,1.000000,0.754769
76410,1,1.000000,0.754770
76420,1,1.000000,0.754772
76430,1,1.000000,0.754774
76440,1,1.000000,0.754775
76450,1,1.000000,0.754777
76460,1,1.000000,0.754779
76470,1,1.000000,0.754781
76480,1,0.003006,0.003006
76490,1,1.000000,0.754784
76500,1,1.000000,0.754786
76510,1,1.000000,0.754787
76520,1,1.000000,0.754789
76530,1,1.000000,0.754791
76540,1,1.000000,0.754793
76550,1,1.000000,0.754794
76560,1,1.000000,0.754796
76570,1,1.000000,0.754798
76580,1,1.000000,0.754799
76590,1,1.000000,0.754801
76600,1,1.000000,0.754803
76610,1,1.000000,0.754805
76620,1,1.000000,0.754806
76630,1,1.000000,0.754808
76640,1,1.000000,0.754810
76650,1,1.000000,0.754811
76660,1,1.000000,0.754813
76670,1,1.000000,0.754815
76680,1,1.000000,0.754817
76690,1,1.000000,0.754818
76700,1,1.000000,0.754820
76710,1,1.000000,0.754822
76720,1,1.000000,0.754823
76730,1,1.000000,0.754825
76740,1,1.000000,0.754827
76750,1,1.000000,0.754829
76760,1,1.000000,0.754830
76770,1,1.000000,0.754832
76780,1,1.000000,0.754834
76790,1,1.000000,0.754835
76800,1,1.000000,0.754837
76810,1,1.000000,0.754838
76820,1,1.000000,0.754840
76830,1,1.000000,0.754842
76840,1,1.000000,0.754844
76850,1,1.000000,0.719827
76860,1,1.000000,0.719889
76870,1,1.000000,0.754846
76880,1,1.000000,0.754848
76890,1,1.000000,0.754849
76900,1,1.000000,0.719938
76910,1,1.000000,0.754851
76920,1,1.000000,0.754853
76930,1,1.000000,0.754854
76940,1,1.000000,0.754856
76950,1,1.000000,0.754858
76960,1,1.000000,0.754859
76970,1,1.000000,0.754861
76980,1,1.000000,0.754863
76990,1,1.000000,0.754864
77000,1,0.035884,0.015522
77010,1,1.000000,0.754868
77020,1,1.000000,0.754869
77030,1,1.000000,0.754871
77040,1,1.000000,0.754873
77050,1,1.000000,0.754874
77060,1,1.000000,0.754876
77070,1,1.000000,0.754878
77080,1,1.000000,0.754879
77090,1,1.000000,0.754881
77100,1,1.000000,0.754883
77110,1,1.000000,0.754884
77120,1,1.000000,0.754886
77130,1,1.000000,0.754888
77140,1,1.000000,0.754889
77150,1,1.000000,0.754891
77160,1,1.000000,0.754893
77170,1,1.000000,0.754894
77180,1,1.000000,0.754896
77190,1,1.000000,0.754898
77200,1,1.000000,0.754899
77210,1,1.000000,0.754901
77220,1,1.000000,0.754903
77230,1,1.000000,0.754904
77240,1,1.000000,0.754906
77250,1,1.000000,0.754908
77260,1,1.000000,0.754909
77270,1,1.000000,0.754911
77280,1,1.000000,0.754913
77290,1,1.000000,0.754914
77300,1,1.000000,0.754916
77310,1,1.000000,0.754918
77320,1,1.000000,0.754919
77330,1,1.000000,0.754921
77340,1,1.000000,0.754923
77350,1,1.000000,0.754924
77360,1,1.000000,0.754926
77370,1,1.000000,0.754928
77380,1,1.000000,0.754929
77390,1,1.000000,0.754931
77400,1,1.000000,0.754932
77410,1,1.000000,0.754934
77420,1,1.000000,0.754936
77430,1,1.000000,0.754937
77440,1,1.000000,0.754939
77450,1,1.000000,0.754941
77460,1,1.000000,0.754942
77470,1,1.000000,0.754944
77480,1,1.000000,0.754946
77490,1,1.000000,0.754947
77500,1,1.000000,0.754949
77510,1,1.000000,0.754951
77520,1,1.000000,0.754952
77530,1,1.000000,0.754954
77540,1,1.000000,0.754956
77550,1,1.000000,0.754957
77560,1,1.000000,0.754959
77570,1,1.000000,0.754960
77580,1,1.000000,0.754962
77590,1,1.000000,0.754964
77600,1,1.000000,0.754965
77610,1,1.000000,0.754967
77620,1,1.000000,0.754969
77630,1,1.000000,0.754970
77640,1,1.000000,0.754972
77650,1,1.000000,0.754974
77660,1,1.000000,0.754975
77670,1,1.000000,0.754977
77680,1,1.000000,0.754978
77690,1,1.000000,0.754980
77700,1,1.000000,0.754982
77710,1,1.000000,0.754983
77720,1,1.000000,0.754985
77730,1,1.000000,0.754987
77740,1,1.000000,0.754988
77750,1,1.000000,0.754990
77760,1,1.000000,0.754991
77770,1,1.000000,0.754993
77780,1,1.000000,0.754995
77790,1,1.000000,0.754996
77800,1,1.000000,0.754998
77810,1,1.000000,0.755000
77820,1,1.000000,0.755001
77830,1,1.000000,0.755003
77840,1,1.000000,0.755004
77850,1,1.000000,0.755006
77860,1,1.000000,0.755008
77870,1,1.000000,0.755009
77880,1,1.000000,0.755011
77890,1,1.000000,0.755012
77900,1,1.000000,0.755014
77910,1,1.000000,0.755016
77920,1,1.000000,0.755017
77930,1,1.000000,0.755019
77940,1,1.000000,0.755021
77950,1,1.000000,0.755022
77960,1,1.000000,0.755024
77970,1,1.000000,0.719993
77980,1,1.000000,0.720054
77990,1,1.000000,0.720115
78000,1,1.000000,0.720176
78010,1,1.000000,0.755025
78020,1,1.000000,0.720243
78030,1,1.000000,0.755027
78040,1,1.000000,0.755028
78050,1,1.000000,0.755030
78060,1,1.000000,0.755032
78070,1,1.000000,0.755033
78080,1,1.000000,0.755035
78090,1,1.000000,0.755036
78100,1,1.000000,0.755038
78110,1,1.000000,0.755040
78120,1,1.000000,0.755041
78130,1,1.000000,0.755043
78140,1,1.000000,0.755044
78150,1,1.000000,0.755046
78160,1,1.000000,0.755048
78170,1,1.000000,0.755049
78180,1,1.000000,0.755051
78190,1,1.000000,0.755052
78200,1,1.000000,0.755054
78210,1,1.000000,0.755055
78220,1,1.000000,0.755057
78230,1,1.000000,0.755059
78240,1,1.000000,0.755060
78250,1,1.000000,0.755062
78260,1,1.000000,0.755063
78270,1,1.000000,0.755065
78280,1,1.000000,0.755066
78290,1,1.000000,0.755068
78300,1,1.000000,0.755070
78310,1,1.000000,0.755071
78320,1,1.000000,0.755073
78330,1,1.000000,0.755074
78340,1,1.000000,0.755076
78350,1,1.000000,0.755077
78360,1,1.000000,0.755079
78370,1,1.000000,0.755080
78380,1,1.000000,0.755082
78390,1,1.000000,0.755084
78400,1,1.000000,0.755085
78410,1,1.000000,0.755087
78420,1,1.000000,0.755088
78430,1,1.000000,0.755090
78440,1,1.000000,0.755091
78450,1,1.000000,0.755093
78460,1,1.000000,0.755094
78470,1,1.000000,0.755096
78480,1,1.000000,0.755098
78490,1,1.000000,0.755099
78500,1,1.000000,0.755101
78510,1,1.000000,0.755102
78520,1,1.000000,0.755104
78530,1,1.000000,0.755105
78540,1,1.000000,0.755107
78550,1,1.000000,0.755108
78560,1,1.000000,0.755110
78570,1,1.000000,0.755111
78580,1,1.000000,0.755113
78590,1,1.000000,0.755113
78600,1,1.000000,0.755115
78610,1,1.000000,0.755116
78620,1,1.000000,0.755118
78630,1,1.000000,0.755120
78640,1,1.000000,0.755121
78650,1,1.000000,0.755123
78660,1,1.000000,0.755124
78670,1,1.000000,0.755126
78680,1,1.000000,0.755127
78690,1,1.000000,0.755129
78700,1,1.000000,0.755130
78710,1,1.000000,0.755132
78720,1,1.000000,0.755133
78730,1,1.000000,0.755135
78740,1,1.000000,0.755137
78750,1,1.000000,0.755138
78760,1,1.000000,0.755140
78770,1,1.000000,0.755141
78780,1,1.000000,0.755143
78790,1,1.000000,0.755144
78800,1,1.000000,0.755146
78810,1,1.000000,0.755147
78820,1,1.000000,0.755149
78830,1,1.000000,0.755150
78840,1,1.000000,0.755152
78850,1,1.000000,0.755154
78860,1,1.000000,0.755155
78870,1,1.000000,0.755157
78880,1,1.000000,0.755158
78890,1,1.000000,0.755160
78900,1,1.000000,0.755161
78910,1,1.000000,0.755163
78920,1,1.000000,0.755164
78930,1,1.000000,0.755166
78940,1,1.000000,0.755167
78950,1,1.000000,0.755169
78960,1,1.000000,0.755171
78970,1,1.000000,0.755172
78980,1,1.000000,0.755174
78990,1,1.000000,0.755175
79000,1,1.000000,0.755177
79010,1,1.000000,0.755178
79020,1,1.000000,0.755180
79030,1,1.000000,0.755181
79040,1,1.000000,0.755183
79050,1,1.000000,0.755184
79060,1,1.000000,0.755186
79070,1,1.000000,0.755187
79080,1,1.000000,0.755189
79090,1,1.000000,0.755190
79100,1,1.000000,0.755192
79110,1,1.000000,0.755193
79120,1,1.000000,0.755195
79130,1,1.000000,0.755196
79140,1,1.000000,0.755198
79150,1,1.000000,0.755199
79160,1,1.000000,0.755201
79170,1,1.000000,0.755202
79180,1,1.000000,0.755204
79190,1,1.000000,0.755206
79200,1,1.000000,0.755207
79210,1,1.000000,0.755209
79220,1,1.000000,0.755210
79230,1,1.000000,0.755212
79240,1,1.000000,0.755213
79250,1,1.000000,0.755215
79260,1,1.000000,0.755216
79270,1,1.000000,0.755218
79280,1,0.003311,0.003311
79290,1,1.000000,0.755221
79300,1,1.000000,0.755222
79310,1,1.000000,0.755224
79320,1,1.000000,0.755225
79330,1,1.000000,0.755227
79340,1,1.000000,0.755228
79350,1,1.000000,0.755230
79360,1,1.000000,0.755231
79370,1,1.000000,0.755233
79380,1,1.000000,0.755234
79390,1,1.000000,0.755235
79400,1,1.000000,0.755237
