packet_index,label,kitsune_tanh_rmse,tenko_node_score
69250,1,0.986785,0.646310
69260,1,0.998782,0.704916
69270,1,0.986911,0.646395
69280,1,0.986976,0.646473
69290,1,0.998743,0.704929
69300,1,0.987064,0.646519
69310,1,0.987200,0.646597
69320,1,0.987335,0.646659
69330,1,0.987481,0.646736
69340,1,0.987601,0.646805
69350,1,0.987744,0.646883
69360,1,0.998576,0.704955
69370,1,0.998606,0.704982
69380,1,0.998636,0.705008
69390,1,0.998665,0.705034
69400,1,0.998694,0.705061
69410,1,0.998724,0.705087
69420,1,0.998753,0.705113
69430,1,0.998781,0.705139
69440,1,0.998810,0.705166
69450,1,0.998839,0.705192
69460,1,0.998866,0.705218
69470,1,0.998851,0.705244
69480,1,0.998879,0.705270
69490,1,0.998863,0.705273
69500,1,0.998891,0.705299
69510,1,0.998919,0.705325
69520,1,0.986331,0.647028
69530,1,0.986494,0.647097
69540,1,0.986674,0.647174
69550,1,0.986829,0.647250
69560,1,0.986994,0.647326
69570,1,0.998865,0.705354
69580,1,0.987175,0.647418
69590,1,0.987361,0.647494
69600,1,0.987419,0.647563
69610,1,0.998764,0.705359
69620,1,0.998791,0.705385
69630,1,0.998818,0.705411
69640,1,0.998845,0.705437
69650,1,0.998872,0.705463
69660,1,0.998899,0.705489
69670,1,0.998925,0.705515
69680,1,0.998952,0.705540
69690,1,0.998977,0.705566
69700,1,0.999003,0.705592
69710,1,0.999028,0.705618
69720,1,0.986451,0.647608
69730,1,0.986571,0.647654
69740,1,0.986733,0.647714
69750,1,0.986922,0.647790
69760,1,0.987133,0.647865
69770,1,0.987289,0.647926
69780,1,0.998936,0.705641
69790,1,0.998962,0.705667
69800,1,0.998952,0.705670
69810,1,0.998977,0.705695
69820,1,0.999002,0.705721
69830,1,0.999027,0.705747
69840,1,0.987664,0.648077
69850,1,0.987826,0.648145
69860,1,0.018633,0.018630
69870,1,0.988094,0.648250
69880,1,0.988174,0.648310
69890,1,0.988268,0.648386
69900,1,0.988349,0.648453
69910,1,0.988394,0.648498
69920,1,0.988467,0.648573
69930,1,0.998924,0.705778
69940,1,0.998949,0.705803
69950,1,0.998973,0.705829
69960,1,0.998998,0.705854
69970,1,0.999020,0.705878
69980,1,0.999044,0.705903
69990,1,0.988514,0.648611
70000,1,0.999086,0.705952
70010,1,0.999109,0.705977
70020,1,0.999132,0.706003
70030,1,0.999155,0.706028
70040,1,0.999178,0.706054
70050,1,0.999200,0.706079
70060,1,0.999221,0.706104
70070,1,0.999238,0.706125
70080,1,0.999259,0.706150
70090,1,0.999268,0.706168
70100,1,0.999252,0.706186
70110,1,0.988386,0.648716
70120,1,0.988506,0.648783
70130,1,0.999217,0.706196
70140,1,0.999238,0.706221
70150,1,0.999258,0.706246
70160,1,0.988633,0.648850
70170,1,0.988756,0.648925
70180,1,0.988877,0.648992
70190,1,0.989000,0.649059
70200,1,0.989099,0.649119
70210,1,0.989229,0.649193
70220,1,0.989350,0.649267
70230,1,0.989473,0.649334
70240,1,0.989594,0.649408
70250,1,0.989712,0.649482
70260,1,0.989838,0.649549
70270,1,0.989938,0.649616
70280,1,0.990058,0.649690
70290,1,0.990178,0.649764
70300,1,0.014839,0.011064
70310,1,0.999040,0.706277
70320,1,0.999062,0.706302
70330,1,0.999083,0.706327
70340,1,0.999105,0.706352
70350,1,0.999126,0.706377
70360,1,0.999147,0.706403
70370,1,0.999166,0.706428
70380,1,0.999187,0.706453
70390,1,0.999208,0.706478
70400,1,0.999228,0.706503
70410,1,0.999248,0.706528
70420,1,0.999267,0.706553
70430,1,0.999259,0.706575
70440,1,0.989471,0.649882
70450,1,0.989592,0.649948
70460,1,0.999229,0.706588
70470,1,0.999248,0.706613
70480,1,0.999268,0.706638
70490,1,0.989790,0.650065
70500,1,0.999266,0.706658
70510,1,0.989876,0.650109
70520,1,0.989989,0.650182
70530,1,0.999264,0.706688
70540,1,0.990147,0.650270
70550,1,0.990288,0.650343
70560,1,0.999254,0.706703
70570,1,0.999273,0.706727
70580,1,0.052047,0.105879
70590,1,0.999266,0.706737
70600,1,0.990604,0.650497
70610,1,0.999279,0.706767
70620,1,0.990663,0.650555
70630,1,0.999265,0.706782
70640,1,0.999282,0.706804
70650,1,0.999300,0.706829
70660,1,0.990743,0.650657
70670,1,0.990789,0.650693
70680,1,0.999309,0.706869
70690,1,0.990897,0.650766
70700,1,0.990985,0.650832
70710,1,0.999305,0.706896
70720,1,0.999323,0.706921
70730,1,0.991133,0.650926
70740,1,0.991228,0.650998
70750,1,0.991320,0.651071
70760,1,0.999294,0.706938
70770,1,0.999312,0.706963
70780,1,0.999330,0.706987
70790,1,0.991439,0.651158
70800,1,0.991528,0.651230
70810,1,0.991624,0.651302
70820,1,0.999302,0.707007
70830,1,0.999319,0.707031
70840,1,0.991725,0.651374
70850,1,0.991817,0.651446
70860,1,0.991901,0.651518
70870,1,0.991992,0.651590
70880,1,0.999293,0.707058
70890,1,0.992024,0.651619
70900,1,0.992097,0.651684
70910,1,0.992184,0.651756
70920,1,0.992262,0.651827
70930,1,0.992324,0.651885
70940,1,0.992395,0.651949
70950,1,0.992452,0.651999
70960,1,0.999239,0.707085
70970,1,0.992534,0.652078
70980,1,0.992608,0.652142
70990,1,0.992665,0.652199
71000,1,0.999221,0.707105
71010,1,0.999239,0.707130
71020,1,0.999257,0.707154
71030,1,0.999274,0.707178
71040,1,0.999292,0.707203
71050,1,0.999309,0.707227
71060,1,0.999326,0.707252
71070,1,0.999338,0.707271
71080,1,0.999355,0.707296
71090,1,0.999371,0.707320
71100,1,0.992753,0.652277
71110,1,0.015187,0.011337
71120,1,0.992949,0.652405
71130,1,0.993051,0.652469
71140,1,0.999365,0.707354
71150,1,0.999380,0.707378
71160,1,0.999396,0.707402
71170,1,0.999412,0.707426
71180,1,0.999428,0.707451
71190,1,0.999443,0.707475
71200,1,0.999454,0.707494
71210,1,0.999469,0.707518
71220,1,0.999483,0.707543
71230,1,0.999498,0.707567
71240,1,0.999511,0.707588
71250,1,0.999524,0.707612
71260,1,0.999538,0.707637
71270,1,0.993170,0.652554
71280,1,0.993207,0.652597
71290,1,0.993238,0.652647
71300,1,0.993268,0.652717
71310,1,0.009728,0.009969
71320,1,0.993360,0.652823
71330,1,0.993409,0.652873
71340,1,0.993457,0.652929
71350,1,0.999444,0.707670
71360,1,0.999459,0.707694
71370,1,0.999473,0.707718
71380,1,0.999487,0.707742
71390,1,0.999501,0.707766
71400,1,0.999515,0.707790
71410,1,0.999528,0.707814
71420,1,0.999539,0.707838
71430,1,0.999552,0.707862
71440,1,0.999559,0.707886
71450,1,0.999572,0.707910
71460,1,0.999584,0.707933
71470,1,0.999562,0.707955
71480,1,0.992581,0.652992
71490,1,0.992669,0.653063
71500,1,0.992749,0.653133
71510,1,0.992825,0.653203
71520,1,0.999516,0.707967
71530,1,0.999529,0.707991
71540,1,0.992870,0.653245
71550,1,0.992954,0.653308
71560,1,0.993020,0.653371
71570,1,0.993098,0.653440
71580,1,0.993169,0.653510
71590,1,0.993231,0.653573
71600,1,0.015440,0.011520
71610,1,0.999496,0.708033
71620,1,0.999509,0.708057
71630,1,0.993319,0.653656
71640,1,0.993379,0.653719
71650,1,0.999505,0.708081
71660,1,0.999518,0.708104
71670,1,0.993472,0.653809
71680,1,0.999516,0.708123
71690,1,0.999528,0.708147
71700,1,0.999519,0.708166
71710,1,0.999531,0.708189
71720,1,0.993275,0.653864
71730,1,0.999539,0.708215
71740,1,0.993421,0.653927
71750,1,0.993579,0.653996
71760,1,0.993738,0.654065
71770,1,0.993895,0.654134
71780,1,0.999534,0.708232
71790,1,0.993948,0.654189
71800,1,0.994013,0.654251
71810,1,0.994096,0.654320
71820,1,0.994174,0.654389
71830,1,0.994237,0.654451
71840,1,0.994259,0.654520
71850,1,0.999502,0.708265
71860,1,0.999510,0.708284
71870,1,0.999522,0.708307
71880,1,0.994290,0.654629
71890,1,0.999507,0.708314
71900,1,0.994303,0.654691
71910,1,0.999516,0.708347
71920,1,0.994330,0.654752
71930,1,0.994359,0.654780
71940,1,0.994405,0.654841
71950,1,0.999519,0.708387
71960,1,0.994446,0.654896
71970,1,0.994478,0.654930
71980,1,0.015402,0.011608
71990,1,0.999507,0.708413
72000,1,0.994578,0.655066
72010,1,0.994642,0.655134
72020,1,0.994701,0.655202
72030,1,0.994753,0.655270
72040,1,0.994800,0.655338
72050,1,0.994841,0.655399
72060,1,0.999474,0.708450
72070,1,0.999487,0.708473
72080,1,0.999487,0.708497
72090,1,0.999499,0.708520
72100,1,0.994485,0.655446
72110,1,0.994538,0.655513
72120,1,0.994595,0.655581
72130,1,0.994641,0.655641
72140,1,0.018019,0.016203
72150,1,0.013789,0.007092
72160,1,0.999384,0.708543
72170,1,0.999396,0.708566
72180,1,0.999409,0.708590
72190,1,0.999421,0.708613
72200,1,0.999433,0.708636
72210,1,0.999446,0.708659
72220,1,0.999458,0.708682
72230,1,0.999470,0.708705
72240,1,0.999482,0.708729
72250,1,0.999494,0.708752
72260,1,0.999506,0.708775
72270,1,0.999518,0.708798
72280,1,0.999529,0.708821
72290,1,0.999540,0.708844
72300,1,0.993483,0.655715
72310,1,0.999527,0.708871
72320,1,0.993522,0.655748
72330,1,0.993599,0.655815
72340,1,0.999523,0.708892
72350,1,0.993715,0.655902
72360,1,0.993801,0.655969
72370,1,0.993885,0.656035
72380,1,0.993971,0.656102
72390,1,0.994008,0.656155
72400,1,0.008462,0.098224
72410,1,0.994080,0.656261
72420,1,0.994111,0.656321
72430,1,0.994158,0.656387
72440,1,0.994214,0.656447
72450,1,0.994263,0.656500
72460,1,0.999461,0.708922
72470,1,0.999473,0.708945
72480,1,0.999484,0.708968
72490,1,0.999492,0.708986
72500,1,0.999504,0.709009
72510,1,0.999515,0.709032
72520,1,0.999526,0.709055
72530,1,0.999538,0.709077
72540,1,0.999549,0.709100
72550,1,0.999560,0.709123
72560,1,0.999570,0.709146
72570,1,0.994354,0.656585
72580,1,0.994424,0.656645
72590,1,0.994481,0.656704
72600,1,0.004075,0.003944
72610,1,0.999472,0.709159
72620,1,0.999483,0.709182
72630,1,0.999494,0.709205
72640,1,0.999505,0.709227
72650,1,0.999516,0.709250
72660,1,0.999527,0.709273
72670,1,0.999538,0.709295
72680,1,0.999547,0.709318
72690,1,0.999558,0.709341
72700,1,0.999569,0.709363
72710,1,0.999579,0.709386
72720,1,0.999589,0.709408
72730,1,0.999600,0.709431
72740,1,0.015534,0.011857
72750,1,1.000000,0.725885
72760,1,0.002487,0.508559
72770,1,0.015919,0.012024
72780,1,0.999454,0.709460
72790,1,0.999443,0.709476
72800,1,0.999454,0.709498
72810,1,0.991976,0.656802
72820,1,0.992064,0.656867
72830,1,0.999461,0.709530
72840,1,0.999468,0.709545
72850,1,0.992182,0.656952
72860,1,0.999469,0.709561
72870,1,0.992279,0.657036
72880,1,0.992243,0.657081
72890,1,0.999453,0.709572
72900,1,0.999464,0.709594
72910,1,0.992425,0.657172
72920,1,0.992559,0.657237
72930,1,0.992669,0.657295
72940,1,0.992749,0.657359
72950,1,0.999465,0.709619
72960,1,0.999476,0.709641
72970,1,0.992801,0.657398
72980,1,0.999483,0.709666
72990,1,0.992885,0.657463
73000,1,0.992960,0.657527
73010,1,0.993042,0.657592
73020,1,0.003112,0.003112
73030,1,0.999468,0.709693
73040,1,0.999479,0.709715
73050,1,0.999489,0.709737
73060,1,0.992988,0.657656
73070,1,0.993106,0.657714
73080,1,0.993243,0.657778
73090,1,0.993376,0.657842
73100,1,0.993471,0.657906
73110,1,0.993533,0.657957
73120,1,0.993606,0.658021
73130,1,0.993666,0.658072
73140,1,0.993730,0.658130
73150,1,0.993800,0.658194
73160,1,0.993832,0.658219
73170,1,0.993894,0.658277
73180,1,0.993935,0.658315
73190,1,0.994013,0.658378
73200,1,0.994088,0.658442
73210,1,0.994172,0.658506
73220,1,0.994248,0.658569
73230,1,0.994329,0.658632
73240,1,0.994410,0.658696
73250,1,0.999421,0.709801
73260,1,0.999431,0.709824
73270,1,0.999442,0.709846
73280,1,0.999452,0.709868
73290,1,0.999463,0.709890
73300,1,0.999467,0.709912
73310,1,0.999463,0.709932
73320,1,0.993865,0.658734
73330,1,0.993937,0.658797
73340,1,0.994004,0.658860
73350,1,0.994071,0.658923
73360,1,0.994134,0.658979
73370,1,0.994186,0.659030
73380,1,0.994224,0.659067
73390,1,0.999430,0.709958
73400,1,0.999441,0.709980
73410,1,0.999451,0.710002
73420,1,0.999461,0.710024
73430,1,0.999472,0.710046
73440,1,0.999482,0.710068
73450,1,0.999492,0.710090
73460,1,0.994324,0.659155
73470,1,0.994400,0.659218
73480,1,0.994437,0.659281
73490,1,0.994505,0.659343
73500,1,0.994565,0.659406
73510,1,0.994615,0.659456
73520,1,0.016542,0.016327
73530,1,0.999453,0.710112
73540,1,0.999464,0.710134
73550,1,0.999474,0.710156
73560,1,0.999484,0.710178
73570,1,0.999494,0.710200
73580,1,0.999504,0.710221
73590,1,0.999515,0.710243
73600,1,0.999525,0.710265
73610,1,0.999535,0.710287
73620,1,0.999545,0.710309
73630,1,0.999555,0.710330
73640,1,0.999564,0.710352
73650,1,0.999574,0.710374
73660,1,0.994288,0.659493
73670,1,0.994352,0.659549
73680,1,0.999557,0.710393
73690,1,0.994418,0.659611
73700,1,0.999559,0.710408
73710,1,0.994449,0.659642
73720,1,0.016596,0.012510
73730,1,0.994567,0.659760
73740,1,0.994633,0.659822
73750,1,0.994695,0.659884
73760,1,0.999539,0.710430
73770,1,0.994764,0.659959
73780,1,0.994826,0.660014
73790,1,0.994888,0.660076
73800,1,0.994932,0.660125
73810,1,0.994985,0.660181
73820,1,0.995028,0.660230
73830,1,0.999518,0.710452
73840,1,0.999528,0.710473
73850,1,0.999537,0.710495
73860,1,0.995070,0.660279
73870,1,0.999556,0.710536
73880,1,0.999565,0.710557
73890,1,0.999575,0.710579
73900,1,0.995116,0.660322
73910,1,0.995143,0.660353
73920,1,0.995207,0.660414
73930,1,0.999561,0.710588
73940,1,0.999571,0.710609
73950,1,0.999580,0.710631
73960,1,0.999589,0.710652
73970,1,0.999599,0.710673
73980,1,0.999608,0.710695
73990,1,0.999617,0.710716
74000,1,0.995301,0.660513
74010,1,0.995363,0.660568
74020,1,0.995436,0.660629
74030,1,0.995484,0.660678
74040,1,0.995507,0.660739
74050,1,0.995528,0.660794
74060,1,0.995557,0.660849
74070,1,0.999586,0.710736
74080,1,0.999595,0.710757
74090,1,0.999604,0.710778
74100,1,0.999613,0.710800
74110,1,0.999622,0.710821
74120,1,0.999631,0.710842
74130,1,0.995570,0.660885
74140,1,0.999639,0.710874
74150,1,0.999648,0.710896
74160,1,0.999656,0.710917
74170,1,0.999664,0.710938
74180,1,0.999673,0.710959
74190,1,0.995464,0.660928
74200,1,0.995511,0.660989
74210,1,0.995552,0.661037
74220,1,0.995588,0.661086
74230,1,0.008905,0.288505
74240,1,0.995668,0.661189
74250,1,0.999638,0.710976
74260,1,0.995682,0.661207
74270,1,0.121554,0.166520
74280,1,0.995748,0.661286
74290,1,0.995774,0.661322
74300,1,0.999642,0.711014
74310,1,0.999649,0.711034
74320,1,0.999650,0.711044
74330,1,0.155276,0.165172
74340,1,0.995779,0.661382
74350,1,0.999654,0.711069
74360,1,0.152304,0.164961
74370,1,0.995816,0.661430
74380,1,0.053298,0.033211
74390,1,0.054812,0.038344
74400,1,0.163823,0.164705
74410,1,0.166847,0.164700
74420,1,0.168562,0.164715
74430,1,0.170348,0.164753
74440,1,0.171775,0.164806
74450,1,0.999643,0.711105
74460,1,0.999651,0.711126
74470,1,0.999659,0.711147
74480,1,0.169143,0.164814
74490,1,0.170519,0.164852
74500,1,0.172166,0.164919
74510,1,0.999662,0.711183
74520,1,0.083430,0.084457
74530,1,0.999661,0.711192
74540,1,0.995909,0.661725
74550,1,0.085334,0.084433
74560,1,0.995962,0.661797
74570,1,0.085982,0.084440
74580,1,0.996004,0.661851
74590,1,0.996044,0.661905
74600,1,0.996082,0.661965
74610,1,0.999653,0.711232
74620,1,0.996090,0.661976
74630,1,0.996131,0.662036
74640,1,0.089733,0.084575
74650,1,0.996161,0.662072
74660,1,0.999653,0.711259
74670,1,0.996150,0.662120
74680,1,0.996202,0.662179
74690,1,0.996212,0.662233
74700,1,0.999643,0.711278
74710,1,0.999644,0.711299
74720,1,0.999639,0.711309
74730,1,0.996070,0.662280
74740,1,0.999637,0.711324
74750,1,0.090460,0.084755
74760,1,0.090240,0.084911
74770,1,0.996110,0.662351
74780,1,0.996087,0.662399
74790,1,0.996102,0.662452
74800,1,0.999613,0.711345
74810,1,0.999621,0.711366
74820,1,0.999629,0.711386
74830,1,0.173279,0.083314
74840,1,0.995824,0.662487
74850,1,0.995868,0.662546
74860,1,0.999624,0.711426
74870,1,0.999632,0.711447
74880,1,0.999639,0.711468
74890,1,0.995906,0.662593
74900,1,0.995949,0.662652
74910,1,0.999628,0.711478
74920,1,0.999635,0.711499
74930,1,0.999643,0.711520
74940,1,0.999642,0.711526
74950,1,0.996005,0.662787
74960,1,0.996037,0.662828
74970,1,0.999638,0.711542
74980,1,0.996081,0.662893
74990,1,0.999639,0.711559
75000,1,0.999647,0.711580
75010,1,0.996146,0.662975
75020,1,0.999650,0.711598
75030,1,0.996185,0.663033
75040,1,0.143437,0.093493
75050,1,0.999652,0.711621
75060,1,0.996229,0.663098
75070,1,0.996268,0.663156
75080,1,0.996310,0.663208
75090,1,0.999644,0.711635
75100,1,0.999652,0.711656
75110,1,0.996364,0.663272
75120,1,0.999645,0.711669
75130,1,0.999652,0.711689
75140,1,0.999659,0.711710
75150,1,0.996298,0.663313
75160,1,0.996317,0.663365
75170,1,0.999645,0.711730
75180,1,0.999653,0.711751
75190,1,0.999660,0.711771
75200,1,0.996242,0.663435
75210,1,0.996323,0.663493
75220,1,0.996404,0.663551
75230,1,0.996482,0.663609
75240,1,0.061992,0.048935
75250,1,0.999665,0.711804
75260,1,0.996473,0.663672
75270,1,0.996512,0.663724
75280,1,0.996542,0.663776
75290,1,0.996572,0.663828
75300,1,0.996607,0.663886
75310,1,0.999642,0.711823
75320,1,0.999649,0.711843
75330,1,0.999656,0.711864
75340,1,0.999663,0.711884
75350,1,0.999670,0.711905
75360,1,0.999664,0.711919
75370,1,0.999671,0.711939
75380,1,0.996447,0.663937
75390,1,0.999672,0.711958
75400,1,0.996489,0.663995
75410,1,0.996523,0.664052
75420,1,0.996572,0.664109
75430,1,0.996609,0.664167
75440,1,0.999668,0.711986
75450,1,0.996628,0.664201
75460,1,0.996642,0.664224
75470,1,0.996673,0.664275
75480,1,0.999668,0.712013
75490,1,0.999675,0.712033
75500,1,0.996707,0.664326
75510,1,0.999671,0.712047
75520,1,0.999678,0.712068
75530,1,0.999685,0.712088
75540,1,0.996664,0.664389
75550,1,0.996671,0.664401
75560,1,0.999684,0.712114
75570,1,0.996661,0.664435
75580,1,0.996709,0.664492
75590,1,0.996753,0.664548
75600,1,0.996795,0.664605
75610,1,0.996814,0.664662
75620,1,0.053986,0.049328
75630,1,0.999662,0.712147
75640,1,0.999669,0.712167
75650,1,0.999676,0.712187
75660,1,0.999683,0.712207
75670,1,0.999689,0.712227
75680,1,0.999696,0.712248
75690,1,0.999699,0.712268
75700,1,0.999699,0.712284
75710,1,0.999705,0.712304
75720,1,0.996543,0.664724
75730,1,0.996571,0.664769
75740,1,0.996612,0.664826
75750,1,0.098663,0.098757
75760,1,0.996659,0.664905
75770,1,0.999689,0.712324
75780,1,0.999696,0.712344
75790,1,0.999702,0.712364
75800,1,0.999703,0.712374
75810,1,0.996705,0.664972
75820,1,0.999702,0.712386
75830,1,0.996735,0.665023
75840,1,0.999707,0.712410
75850,1,0.996766,0.665073
75860,1,0.999712,0.712436
75870,1,0.996795,0.665124
75880,1,0.999716,0.712460
75890,1,0.996816,0.665163
75900,1,0.996850,0.665219
75910,1,0.999718,0.712486
75920,1,0.996859,0.665236
75930,1,0.996885,0.665275
75940,1,0.996900,0.665303
75950,1,0.999724,0.712526
75960,1,0.084317,0.097816
75970,1,0.996938,0.665370
75980,1,0.996968,0.665420
75990,1,0.999719,0.712544
76000,1,0.032320,0.095080
76010,1,0.997017,0.665510
76020,1,0.997045,0.665565
76030,1,0.997073,0.665615
76040,1,0.997097,0.665665
76050,1,0.997117,0.665704
76060,1,0.997146,0.665760
76070,1,0.997172,0.665815
76080,1,0.997200,0.665870
76090,1,0.997218,0.665909
76100,1,0.997238,0.665953
76110,1,0.997263,0.666003
76120,1,0.997283,0.666047
76130,1,0.999673,0.712554
76140,1,0.999679,0.712574
76150,1,0.999685,0.712594
76160,1,0.999691,0.712614
76170,1,0.999697,0.712634
76180,1,0.999702,0.712653
76190,1,0.999708,0.712673
76200,1,0.999715,0.712693
76210,1,0.999721,0.712713
76220,1,0.999727,0.712733
76230,1,0.999733,0.712752
76240,1,0.999738,0.712772
76250,1,0.999735,0.712782
76260,1,0.997112,0.666091
76270,1,0.999736,0.712804
76280,1,0.997164,0.666163
76290,1,0.997203,0.666218
76300,1,0.997237,0.666273
76310,1,0.997266,0.666327
76320,1,0.997287,0.666377
76330,1,0.997299,0.666426
76340,1,0.050319,0.049174
76350,1,0.997315,0.666508
76360,1,0.999705,0.712806
76370,1,0.999711,0.712825
76380,1,0.069578,0.094711
76390,1,0.068354,0.092464
76400,1,0.999713,0.712847
76410,1,0.999719,0.712867
76420,1,0.999725,0.712886
76430,1,0.999731,0.712906
76440,1,0.999737,0.712926
76450,1,0.997344,0.666633
76460,1,0.999737,0.712945
76470,1,0.999743,0.712965
76480,1,0.999749,0.712984
76490,1,0.999754,0.713004
76500,1,0.999760,0.713023
76510,1,0.999766,0.713043
76520,1,0.999771,0.713062
76530,1,0.997374,0.666699
76540,1,0.999771,0.713078
76550,1,0.999777,0.713098
76560,1,0.997395,0.666742
76570,1,0.997421,0.666797
76580,1,0.997444,0.666851
76590,1,0.999768,0.713113
76600,1,0.999770,0.713125
76610,1,0.997475,0.666921
76620,1,0.997502,0.666975
76630,1,0.997525,0.667029
76640,1,0.997543,0.667073
76650,1,0.999765,0.713152
76660,1,0.999770,0.713171
76670,1,0.997560,0.667100
76680,1,0.997579,0.667148
76690,1,0.050518,0.049232
76700,1,0.999765,0.713193
76710,1,0.997572,0.667213
76720,1,0.999770,0.713218
76730,1,0.999775,0.713237
76740,1,0.999780,0.713257
76750,1,0.997596,0.667272
76760,1,0.997615,0.667321
76770,1,0.051564,0.049325
76780,1,0.065688,0.091258
76790,1,0.017189,0.016800
76800,1,0.999772,0.713278
76810,1,0.997678,0.667476
76820,1,0.997702,0.667530
76830,1,0.997726,0.667583
76840,1,0.997747,0.667637
76850,1,0.997764,0.667685
76860,1,0.999755,0.713284
76870,1,0.999760,0.713303
76880,1,0.999765,0.713321
76890,1,0.999770,0.713340
76900,1,0.999775,0.713359
76910,1,0.999780,0.713378
76920,1,0.999785,0.713398
76930,1,0.999790,0.713417
76940,1,0.999795,0.713436
76950,1,0.999800,0.713455
76960,1,0.999804,0.713474
76970,1,0.999809,0.713494
76980,1,0.997796,0.667770
76990,1,0.997820,0.667818
77000,1,0.997843,0.667866
77010,1,0.997867,0.667919
77020,1,0.997897,0.667972
77030,1,0.999798,0.713511
77040,1,0.999801,0.713524
77050,1,0.999806,0.713543
77060,1,0.999810,0.713563
77070,1,0.999815,0.713582
77080,1,0.999819,0.713601
77090,1,0.999824,0.713620
77100,1,0.999828,0.713637
77110,1,0.997925,0.668025
77120,1,0.050644,0.049353
77130,1,0.997963,0.668105
77140,1,0.997988,0.668147
77150,1,0.999824,0.713660
77160,1,0.999828,0.713679
77170,1,0.999833,0.713698
77180,1,0.999837,0.713717
77190,1,0.017257,0.016828
77200,1,0.058552,0.088362
77210,1,0.999825,0.713749
77220,1,0.999830,0.713768
77230,1,0.999834,0.713787
77240,1,0.999838,0.713806
